address,blockchain,ens,number_of_points,role,strategy_name,tx_hash,tx_timestamp
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,2269.7871960941275,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x1f488072342cc057ad22c42617fbfda9ed5732e877ed2005ad4365b89da98e8a,2024-09-01 01:52:12.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,2269.7871960941275,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x1f488072342cc057ad22c42617fbfda9ed5732e877ed2005ad4365b89da98e8a,2024-09-01 01:52:12.000 UTC
0xcd5f9e3d646cc545279a61f7d080ad1416d27d20,arbitrum,,0.0,grantee,,0xc5bb5cd04a9893e264d15590f87540596f817a2c8348c5eb556df2bc65c5d567,2024-08-31 18:25:36.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,18894.007005880165,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0xa8c871b9298a515845233a245ff59ca7f30ef434,arbitrum,,1798.99425478143,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,18894.007005880165,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0xad77f8179438174d25f64eee3c300851f426f1ce,arbitrum,,1799.63436872772,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x18719aba3418a66203c26d77db969bf2cea832fa,arbitrum,,9447.003502940082,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x2ac0d09d97bc824fe32a467ccb96f7c1e447ccf6,arbitrum,,1858.998727499193,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x1e08b896912f37b2bbf3bdcb3f4b0891a155a83d,arbitrum,,9447.003502940082,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0xc450201b5cc89db41462597e1f67f0425d3d6748,arbitrum,,2166.544669710078,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x733fe4b4d26168532c668231d725c46c315c14b1,arbitrum,patriciaparkinson.eth,9447.003502940082,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0xdb8475853624deb3eab1e1d71696021520c749c4,arbitrum,,2478.010238013744,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x7d03c5c37f77fd01211334b9115ca108c84e8f3b,arbitrum,omniharmonic.eth,9447.003502940082,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x29567bdbcc92acf37ac6b56b69180857bb69f7d1,arbitrum,,2623.8431209939827,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x4a0eacabb0387cb4c4fec0775f4d8d02bab67d4a,arbitrum,,4016.590515727146,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0xba494215c14abc3b3cdc628bfe6719480f656fa8,arbitrum,openprotocolresearch.eth,4275.627800861025,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x1889eaf109955bf309d4ec46b88fea16e1a6a69d,arbitrum,,5524.304837691213,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x8e58532867d0e5769de936165caa037353549d9c,arbitrum,,5524.304837691213,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x0969928546ce138121a1fef1ac8ec5539c58a6d7,arbitrum,,1001.007238239666,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x5325f2ee5c48d6bfbaff112ad0f6535574509da7,arbitrum,,1001.007238239666,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x8246fac207365d2d1c369961f76b1189a511ccb7,arbitrum,,1026.731517529473,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x79d3544bbe7821f2be4bd745d3df1f14ed211c30,arbitrum,gracedao.eth,1271.4757550436689,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x8ddf09aef05caa3b11749824b2349e0c058f9aec,arbitrum,,1420.938891011115,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xc6496c256a849e6705de7ce5e94e440ffd64b040680e3cd8e3d960caab9bab38,2024-08-31 17:34:15.000 UTC
0x18719aba3418a66203c26d77db969bf2cea832fa,arbitrum,,250.2518095599165,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,500.503619119833,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0xc7978f8cb4d826e209911237676d1eeaf17942f4,arbitrum,,1001.007238239666,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0x1e08b896912f37b2bbf3bdcb3f4b0891a155a83d,arbitrum,,250.2518095599165,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,500.503619119833,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0x733fe4b4d26168532c668231d725c46c315c14b1,arbitrum,patriciaparkinson.eth,250.2518095599165,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0x7d03c5c37f77fd01211334b9115ca108c84e8f3b,arbitrum,omniharmonic.eth,250.2518095599165,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xb5e7d15641538deaee5a7cab6eeb6a68d5828e3d812e2483bf3560a2f588d885,2024-08-31 17:33:08.000 UTC
0xed47b5f719ea74405eb96ff700c11d1685b953b1,arbitrum,manadacollective.eth,0.0,grantee,,0xb7533d5d7767069e654e912b0f8e2578c94ca7046917ae4d631ecda28bd2dab7,2024-08-29 20:52:59.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,15368.289000000002,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0xadaa3b0d9b96df7e338b6db62e7daa073e0e94a5,arbitrum,psychedelicpuppetshow.eth,30736.578000000005,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8be6a55b2d3041942a5fb2d9cfcf0acf35c2fec8,arbitrum,,4610.4867,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,15368.289000000002,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8be6a55b2d3041942a5fb2d9cfcf0acf35c2fec8,arbitrum,,4610.4867,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8be6a55b2d3041942a5fb2d9cfcf0acf35c2fec8,arbitrum,,4610.4867,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x023dbf79d0c12f3c11288139d79e6f96d8871a9f,arbitrum,,1983.872471909361,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x441bfb763a187658ea597a555e4f194ae115278b,arbitrum,,2788.3283941560685,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0xd234855b3a12e99d78e6cf3fb2488955bcaacc72,arbitrum,,2911.9436339345702,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8be6a55b2d3041942a5fb2d9cfcf0acf35c2fec8,arbitrum,,4610.4867,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x8be6a55b2d3041942a5fb2d9cfcf0acf35c2fec8,arbitrum,,4610.4867,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xccac32f81c4d40f62946d2250293ff34b5b3f9d72a583b4dfc5d45f447283f1c,2024-08-29 14:06:38.000 UTC
0x3dc90a5f6ce353a658ff6a417218973a6f310583,arbitrum,,0.0,grantee,,0x8787fb4b8c4fd8fdba482aa874ec04210f09037231deb48458619dd9fbcb32a5,2024-08-28 10:19:53.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,386.08868078513007,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x27a745d95bce51006b5682d89b5e2a85bdda714cf9b5bbaff1e93fd572fc1a33,2024-08-27 13:28:43.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,386.08868078513007,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x27a745d95bce51006b5682d89b5e2a85bdda714cf9b5bbaff1e93fd572fc1a33,2024-08-27 13:28:43.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,386.08868078513007,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x27a745d95bce51006b5682d89b5e2a85bdda714cf9b5bbaff1e93fd572fc1a33,2024-08-27 13:28:43.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,386.08868078513007,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x27a745d95bce51006b5682d89b5e2a85bdda714cf9b5bbaff1e93fd572fc1a33,2024-08-27 13:28:43.000 UTC
0x18f79d6d2166997c9a237c25c4692647cd4faf59,arbitrum,,772.1773615702601,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x27a745d95bce51006b5682d89b5e2a85bdda714cf9b5bbaff1e93fd572fc1a33,2024-08-27 13:28:43.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,503.66272850135346,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x3faae77043a271cd3d1d2a51b6b619f6952364571a23e1b5c4fcb89f5b4058d8,2024-08-27 12:43:17.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,503.66272850135346,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x3faae77043a271cd3d1d2a51b6b619f6952364571a23e1b5c4fcb89f5b4058d8,2024-08-27 12:43:17.000 UTC
0xb9ecee9a0e273d8a1857f3b8eea30e5dd3cb6335,arbitrum,kalendium.eth,1007.3254570027069,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x3faae77043a271cd3d1d2a51b6b619f6952364571a23e1b5c4fcb89f5b4058d8,2024-08-27 12:43:17.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,503.66272850135346,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x3faae77043a271cd3d1d2a51b6b619f6952364571a23e1b5c4fcb89f5b4058d8,2024-08-27 12:43:17.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,503.66272850135346,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x3faae77043a271cd3d1d2a51b6b619f6952364571a23e1b5c4fcb89f5b4058d8,2024-08-27 12:43:17.000 UTC
0x52774016ea6bd161a4bb6e232019c4bd704bb151,arbitrum,,1812.5524385970289,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x6d321bce8beb6726bbd75c75899883df00aac9be4818f20e9d5b5cfa5ea873a8,2024-08-26 17:28:07.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,906.2762192985144,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x6d321bce8beb6726bbd75c75899883df00aac9be4818f20e9d5b5cfa5ea873a8,2024-08-26 17:28:07.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,906.2762192985144,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x6d321bce8beb6726bbd75c75899883df00aac9be4818f20e9d5b5cfa5ea873a8,2024-08-26 17:28:07.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,906.2762192985144,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x6d321bce8beb6726bbd75c75899883df00aac9be4818f20e9d5b5cfa5ea873a8,2024-08-26 17:28:07.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,906.2762192985144,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x6d321bce8beb6726bbd75c75899883df00aac9be4818f20e9d5b5cfa5ea873a8,2024-08-26 17:28:07.000 UTC
0x1f00dd750ad3a6463f174ed7d63ebe1a7a930d0c,arbitrum,viaprize.eth,505.3653804582735,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,957.2273281607257,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,957.2273281607257,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0x84693046c2e0adf25d4c221b2f9eae0471d0e4d3,arbitrum,,1409.089275863178,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,957.2273281607257,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,957.2273281607257,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0x6b4a729697ce269803f473b4d19b35213a20c863136bd7f0a2e9da26ecd04dec,2024-08-26 17:13:55.000 UTC
0x0af272c62e1e8ee47e9f83b90eed772a22ed8afc,arbitrum,,966.2204368604656,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xbd35c7a3ab0741a689649f877a60908ac950641db839c71b4d10be47b40e43fa,2024-08-26 17:12:21.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,966.2204368604656,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xbd35c7a3ab0741a689649f877a60908ac950641db839c71b4d10be47b40e43fa,2024-08-26 17:12:21.000 UTC
0xa5bf3bc76efa40bf86adcd6a934f38768a3faa2b,arbitrum,,966.2204368604656,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xbd35c7a3ab0741a689649f877a60908ac950641db839c71b4d10be47b40e43fa,2024-08-26 17:12:21.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,966.2204368604656,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xbd35c7a3ab0741a689649f877a60908ac950641db839c71b4d10be47b40e43fa,2024-08-26 17:12:21.000 UTC
0xcfdc043cd3a3b2a86e4fe2b5e74ff3369b26f628,arbitrum,,1932.4408737209312,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xbd35c7a3ab0741a689649f877a60908ac950641db839c71b4d10be47b40e43fa,2024-08-26 17:12:21.000 UTC
0x2eece69698d467b77d1374372dfe5b89b70dd259,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x1b514382b23ed7d7e9bd8c1af6b25b2b709cdf48,arbitrum,,29517.749999999996,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x96cd565aaab2e55ffe4bb9bf64cd234a96c7ff45,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x413ecc11d5a5c0a7f30c5602ec08f11adfa063c7,arbitrum,,29517.749999999996,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x93905fd3f9b8732015f2b3ca6c16cbcb60ecf895,arbitrum,gasgolfer.eth,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x5f834c8f70baaeafad00662cd214245c9a1a9ef5,arbitrum,,29517.749999999996,round_operator,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x1ac1c76164badf507e6214127876b79bc0985218,arbitrum,,0.0,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,44276.62499999999,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x1f050479f273f38d1b49094fb0e448d86056a92f,arbitrum,inferer.eth,12.709054634583355,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x8c180840fcbb90ce8464b4ecd12ab0f840c6647c,arbitrum,,44276.62499999999,contract_dev,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x5265bde27f57e738be6c1f6ab3544e82cdc92a8f,arbitrum,dexkit.eth,14.25187609556141,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xa5dcff342d095ed3db42542e1a04d105a9f9caa2,arbitrum,,17.953366474498687,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xc8f0bae52d42f42d1aed7b4af00ca3ef6c516c23,arbitrum,,18.738089193686076,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x72578e136e72a18a832be6762230a820f514d180,arbitrum,,18.76255646830483,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x2c2e7dca11c0cf96e27ba53e196ab79b4c123b0a,arbitrum,0xayano.eth,21.960963390119634,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x4bc42881e2a4994088641590796314feb2799008,arbitrum,,30.796305235320872,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xe3d39d757227833c21d0c99aefdb827cdc61a304,arbitrum,,35.48106970095418,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x8f29e5660d967c9e7308be3697b9c7d5ebd853ae,arbitrum,,38.97745418884527,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,arbitrum,karlagod.eth,47.66188017916983,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xb2d88a5634a53159c20d4a11209abc5273b1a963,arbitrum,,50.69216461747017,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xeada96474cea6c2d0bb16e4542169ff5d55f89f4,arbitrum,,52.19103168595419,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x070143e489aa791c10b3b39c7cadf45c36ba9e60,arbitrum,,55.83947405708598,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0x043eea04d473566f14b89f52cfa4df7962cb3f2f,arbitrum,,65.64799433040598,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
0xa48c718ae6de6599c5a46fd6cabff54def39473a,arbitrum,numtel.eth,66.25330926301643,grantee,DonationVotingMerkleDistributionDirectTransferStrategy,0xe80b33a525c7dc6108273bfb74083e2c5af672c04f9bd18deaf350446f2e7037,2024-08-26 15:20:37.000 UTC
